web-scraper-job-id,web-scraper-order,web-scraper-start-url,data5,price2,data6,name,减价条件,减价条件2,time-scraped
34967041,1760544115-13,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥326,000","新品: ¥326,000",SIM FREE 未開封,iPhone17 Pro Max 2TB,"青/銀 323,000","福岡店16時以降 橙325,000 銀 /青322,000",2025-10-16 01:01:55
34967041,1760544115-14,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥308,000","新品: ¥308,000",SIM FREE　開封,iPhone17 Pro Max 2TB,,,2025-10-16 01:01:55
34967041,1760544115-15,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥128,000","新品: ¥128,000",SIM FREE 未開封,iPhone17 256GB,,,2025-10-16 01:01:55
34967041,1760544115-16,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥108,000","新品: ¥108,000",SIM FREE　開封,iPhone17 256GB,,,2025-10-16 01:01:55
34967041,1760544115-17,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥159,000","新品: ¥159,000",SIM FREE 未開封,iPhone17 512GB,,,2025-10-16 01:01:55
34967041,1760544115-18,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥136,000","新品: ¥136,000",SIM FREE　開封,iPhone17 512GB,,,2025-10-16 01:01:55
34967041,1760544115-19,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥128,000","新品: ¥128,000",SIM FREE 未開封,iPhone Air 256GB,,青/黒-1000,2025-10-16 01:01:55
34967041,1760544115-20,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥124,500","新品: ¥124,500",SIM FREE　開封,iPhone Air 256GB,,,2025-10-16 01:01:55
34967041,1760544115-21,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥158,000","新品: ¥158,000",SIM FREE 未開封,iPhone Air 512GB,,,2025-10-16 01:01:55
34967041,1760544115-22,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥154,500","新品: ¥154,500",SIM FREE　開封,iPhone Air 512GB,,,2025-10-16 01:01:55
34967041,1760544115-23,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥186,000","新品: ¥186,000",SIM FREE 未開封,iPhone Air 1TB,,,2025-10-16 01:01:55
34967041,1760544115-24,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥179,500","新品: ¥179,500",SIM FREE　開封,iPhone Air 1TB,,,2025-10-16 01:01:55
34967708,1760544912-1,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥188,000","新品: ¥188,000",SIM FREE 未開封,iPhone17 Pro 256GB,,福岡店16時以降185000,2025-10-16 01:15:12
34967708,1760544912-2,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥162,000","新品: ¥162,000",SIM FREE　開封,iPhone17 Pro 256GB,,,2025-10-16 01:15:12
34967708,1760544912-3,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥217,500","新品: ¥217,500",SIM FREE 未開封,iPhone17 Pro 512GB,,"福岡店16時以降 216,500",2025-10-16 01:15:12
34967708,1760544912-4,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥197,500","新品: ¥197,500",SIM FREE　開封,iPhone17 Pro 512GB,,,2025-10-16 01:15:12
34967708,1760544912-5,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥249,000","新品: ¥249,000",SIM FREE 未開封,iPhone17 Pro 1TB,福岡店16時以降248000,,2025-10-16 01:15:12
34967708,1760544912-6,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥232,000","新品: ¥232,000",SIM FREE　開封,iPhone17 Pro 1TB,,,2025-10-16 01:15:12
34967708,1760544912-7,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥205,000","新品: ¥205,000",SIM FREE 未開封,iPhone17 Pro Max 256GB,,"銀 197,000/青195,000",2025-10-16 01:15:12
34967708,1760544912-8,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥186,000","新品: ¥186,000",SIM FREE　開封,iPhone17 Pro Max 256GB,,,2025-10-16 01:15:12
34967708,1760544912-9,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥235,000","新品: ¥235,000",SIM FREE 未開封,iPhone17 Pro Max 512GB,"銀/青 230,000","福岡店16時以降 橙233,000 銀 /青228,000",2025-10-16 01:15:12
34967708,1760544912-10,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥216,000","新品: ¥216,000",SIM FREE　開封,iPhone17 Pro Max 512GB,,,2025-10-16 01:15:12
34967708,1760544912-11,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥270,000","新品: ¥270,000",SIM FREE 未開封,iPhone17 Pro Max 1TB,"銀/青 265,500","福岡店16時以降 橙269,000 銀 /青264,000",2025-10-16 01:15:12
34967708,1760544912-12,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥257,000","新品: ¥257,000",SIM FREE　開封,iPhone17 Pro Max 1TB,,,2025-10-16 01:15:12
34967708,1760544912-13,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥326,000","新品: ¥326,000",SIM FREE 未開封,iPhone17 Pro Max 2TB,"青/銀 323,000","福岡店16時以降 橙325,000 銀 /青322,000",2025-10-16 01:15:12
34967708,1760544912-14,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥308,000","新品: ¥308,000",SIM FREE　開封,iPhone17 Pro Max 2TB,,,2025-10-16 01:15:12
34967708,1760544912-15,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥128,000","新品: ¥128,000",SIM FREE 未開封,iPhone17 256GB,,,2025-10-16 01:15:12
34967708,1760544912-16,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥108,000","新品: ¥108,000",SIM FREE　開封,iPhone17 256GB,,,2025-10-16 01:15:12
34967708,1760544912-17,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥159,000","新品: ¥159,000",SIM FREE 未開封,iPhone17 512GB,,,2025-10-16 01:15:12
34967708,1760544912-18,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥136,000","新品: ¥136,000",SIM FREE　開封,iPhone17 512GB,,,2025-10-16 01:15:12
34967708,1760544912-19,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥128,000","新品: ¥128,000",SIM FREE 未開封,iPhone Air 256GB,,青/黒-1000,2025-10-16 01:15:12
34967708,1760544912-20,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥124,500","新品: ¥124,500",SIM FREE　開封,iPhone Air 256GB,,,2025-10-16 01:15:12
34967708,1760544912-21,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥158,000","新品: ¥158,000",SIM FREE 未開封,iPhone Air 512GB,,,2025-10-16 01:15:12
34967708,1760544912-22,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥154,500","新品: ¥154,500",SIM FREE　開封,iPhone Air 512GB,,,2025-10-16 01:15:12
34967708,1760544912-23,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥186,000","新品: ¥186,000",SIM FREE 未開封,iPhone Air 1TB,,,2025-10-16 01:15:12
34967708,1760544912-24,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥179,500","新品: ¥179,500",SIM FREE　開封,iPhone Air 1TB,,,2025-10-16 01:15:12
34967862,1760546117-1,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥188,000","新品: ¥188,000",SIM FREE 未開封,iPhone17 Pro 256GB,,福岡店16時以降185000,2025-10-16 01:35:17
34967862,1760546117-2,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥162,000","新品: ¥162,000",SIM FREE　開封,iPhone17 Pro 256GB,,,2025-10-16 01:35:17
34967862,1760546117-3,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥217,500","新品: ¥217,500",SIM FREE 未開封,iPhone17 Pro 512GB,,"福岡店16時以降 216,500",2025-10-16 01:35:17
34967862,1760546117-4,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥197,500","新品: ¥197,500",SIM FREE　開封,iPhone17 Pro 512GB,,,2025-10-16 01:35:17
34967862,1760546117-5,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥249,000","新品: ¥249,000",SIM FREE 未開封,iPhone17 Pro 1TB,福岡店16時以降248000,,2025-10-16 01:35:17
34967862,1760546117-6,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥232,000","新品: ¥232,000",SIM FREE　開封,iPhone17 Pro 1TB,,,2025-10-16 01:35:17
34967862,1760546117-7,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥205,000","新品: ¥205,000",SIM FREE 未開封,iPhone17 Pro Max 256GB,,"銀 197,000/青195,000",2025-10-16 01:35:17
34967862,1760546117-8,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥186,000","新品: ¥186,000",SIM FREE　開封,iPhone17 Pro Max 256GB,,,2025-10-16 01:35:17
34967862,1760546117-9,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥235,000","新品: ¥235,000",SIM FREE 未開封,iPhone17 Pro Max 512GB,"銀/青 230,000","福岡店16時以降 橙233,000 銀 /青228,000",2025-10-16 01:35:17
34967862,1760546117-10,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥216,000","新品: ¥216,000",SIM FREE　開封,iPhone17 Pro Max 512GB,,,2025-10-16 01:35:17
34967862,1760546117-11,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥270,000","新品: ¥270,000",SIM FREE 未開封,iPhone17 Pro Max 1TB,"銀/青 265,500","福岡店16時以降 橙269,000 銀 /青264,000",2025-10-16 01:35:17
34967862,1760546117-12,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥257,000","新品: ¥257,000",SIM FREE　開封,iPhone17 Pro Max 1TB,,,2025-10-16 01:35:17
34967862,1760546117-13,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥326,000","新品: ¥326,000",SIM FREE 未開封,iPhone17 Pro Max 2TB,"青/銀 323,000","福岡店16時以降 橙325,000 銀 /青322,000",2025-10-16 01:35:17
34967862,1760546117-14,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥308,000","新品: ¥308,000",SIM FREE　開封,iPhone17 Pro Max 2TB,,,2025-10-16 01:35:17
34967862,1760546117-15,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥128,000","新品: ¥128,000",SIM FREE 未開封,iPhone17 256GB,,,2025-10-16 01:35:17
34967862,1760546117-16,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥108,000","新品: ¥108,000",SIM FREE　開封,iPhone17 256GB,,,2025-10-16 01:35:17
34967862,1760546117-17,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥159,000","新品: ¥159,000",SIM FREE 未開封,iPhone17 512GB,,,2025-10-16 01:35:17
34967862,1760546117-18,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥136,000","新品: ¥136,000",SIM FREE　開封,iPhone17 512GB,,,2025-10-16 01:35:17
34967862,1760546117-19,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥128,000","新品: ¥128,000",SIM FREE 未開封,iPhone Air 256GB,,青/黒-1000,2025-10-16 01:35:17
34967862,1760546117-20,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥124,500","新品: ¥124,500",SIM FREE　開封,iPhone Air 256GB,,,2025-10-16 01:35:17
34967862,1760546117-21,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥158,000","新品: ¥158,000",SIM FREE 未開封,iPhone Air 512GB,,,2025-10-16 01:35:17
34967862,1760546117-22,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥154,500","新品: ¥154,500",SIM FREE　開封,iPhone Air 512GB,,,2025-10-16 01:35:17
34967862,1760546117-23,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥186,000","新品: ¥186,000",SIM FREE 未開封,iPhone Air 1TB,,,2025-10-16 01:35:17
34967862,1760546117-24,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥179,500","新品: ¥179,500",SIM FREE　開封,iPhone Air 1TB,,,2025-10-16 01:35:17
34968222,1760547149-1,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥188,000","新品: ¥188,000",SIM FREE 未開封,iPhone17 Pro 256GB,,福岡店16時以降185000,2025-10-16 01:52:29
34968222,1760547149-2,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥162,000","新品: ¥162,000",SIM FREE　開封,iPhone17 Pro 256GB,,,2025-10-16 01:52:29
34968222,1760547149-3,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥217,500","新品: ¥217,500",SIM FREE 未開封,iPhone17 Pro 512GB,,"福岡店16時以降 216,500",2025-10-16 01:52:29
34968222,1760547149-4,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥197,500","新品: ¥197,500",SIM FREE　開封,iPhone17 Pro 512GB,,,2025-10-16 01:52:29
34968222,1760547149-5,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥249,000","新品: ¥249,000",SIM FREE 未開封,iPhone17 Pro 1TB,福岡店16時以降248000,,2025-10-16 01:52:29
34968222,1760547149-6,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥232,000","新品: ¥232,000",SIM FREE　開封,iPhone17 Pro 1TB,,,2025-10-16 01:52:29
34968222,1760547149-7,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥205,000","新品: ¥205,000",SIM FREE 未開封,iPhone17 Pro Max 256GB,,"銀 197,000/青195,000",2025-10-16 01:52:29
34968222,1760547149-8,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥186,000","新品: ¥186,000",SIM FREE　開封,iPhone17 Pro Max 256GB,,,2025-10-16 01:52:29
34968222,1760547149-9,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥235,000","新品: ¥235,000",SIM FREE 未開封,iPhone17 Pro Max 512GB,"銀/青 230,000","福岡店16時以降 橙233,000 銀 /青228,000",2025-10-16 01:52:29
34968222,1760547149-10,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥216,000","新品: ¥216,000",SIM FREE　開封,iPhone17 Pro Max 512GB,,,2025-10-16 01:52:29
34968222,1760547149-11,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥270,000","新品: ¥270,000",SIM FREE 未開封,iPhone17 Pro Max 1TB,"銀/青 265,500","福岡店16時以降 橙269,000 銀 /青264,000",2025-10-16 01:52:29
34968222,1760547149-12,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥257,000","新品: ¥257,000",SIM FREE　開封,iPhone17 Pro Max 1TB,,,2025-10-16 01:52:29
34968222,1760547149-13,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥326,000","新品: ¥326,000",SIM FREE 未開封,iPhone17 Pro Max 2TB,"青/銀 323,000","福岡店16時以降 橙325,000 銀 /青322,000",2025-10-16 01:52:29
34968222,1760547149-14,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥308,000","新品: ¥308,000",SIM FREE　開封,iPhone17 Pro Max 2TB,,,2025-10-16 01:52:29
34968222,1760547149-15,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥128,000","新品: ¥128,000",SIM FREE 未開封,iPhone17 256GB,,,2025-10-16 01:52:29
34968222,1760547149-16,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥108,000","新品: ¥108,000",SIM FREE　開封,iPhone17 256GB,,,2025-10-16 01:52:29
34968222,1760547149-17,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥159,000","新品: ¥159,000",SIM FREE 未開封,iPhone17 512GB,,,2025-10-16 01:52:29
34968222,1760547149-18,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥136,000","新品: ¥136,000",SIM FREE　開封,iPhone17 512GB,,,2025-10-16 01:52:29
34968222,1760547149-19,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥128,000","新品: ¥128,000",SIM FREE 未開封,iPhone Air 256GB,,青/黒-1000,2025-10-16 01:52:29
34968222,1760547149-20,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥124,500","新品: ¥124,500",SIM FREE　開封,iPhone Air 256GB,,,2025-10-16 01:52:29
34968222,1760547149-21,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥158,000","新品: ¥158,000",SIM FREE 未開封,iPhone Air 512GB,,,2025-10-16 01:52:29
34968222,1760547149-22,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥154,500","新品: ¥154,500",SIM FREE　開封,iPhone Air 512GB,,,2025-10-16 01:52:29
34968222,1760547149-23,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥186,000","新品: ¥186,000",SIM FREE 未開封,iPhone Air 1TB,,,2025-10-16 01:52:29
34968222,1760547149-24,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥179,500","新品: ¥179,500",SIM FREE　開封,iPhone Air 1TB,,,2025-10-16 01:52:29
34968410,1760548081-1,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥188,000","新品: ¥188,000",SIM FREE 未開封,iPhone17 Pro 256GB,,福岡店16時以降185000,2025-10-16 02:08:01
34968410,1760548081-2,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥162,000","新品: ¥162,000",SIM FREE　開封,iPhone17 Pro 256GB,,,2025-10-16 02:08:01
34968410,1760548081-3,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥217,500","新品: ¥217,500",SIM FREE 未開封,iPhone17 Pro 512GB,,"福岡店16時以降 216,500",2025-10-16 02:08:01
34968410,1760548081-4,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥197,500","新品: ¥197,500",SIM FREE　開封,iPhone17 Pro 512GB,,,2025-10-16 02:08:01
34968410,1760548081-5,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥249,000","新品: ¥249,000",SIM FREE 未開封,iPhone17 Pro 1TB,福岡店16時以降248000,,2025-10-16 02:08:01
34968410,1760548081-6,https://www.keitairakuen.com/product-category/keitai/iphone/iphone17series/,"¥232,000","新品: ¥232,000",SIM FREE　開封,iPhone17 Pro 1TB,,,2025-10-16 02:08:01
